,rmse,correlation,noise,line,angle,adc_q4,step_length,de_dr,hit_count,adc_sum,hull_density,adc_per_hit,curvature,max_adc_norm,scatter_momentum,LABEL
9708,0.05074723010652444,99.94141925145594,1,0.50511485,17.44972585906987,0.24641272,39.18586,4.327401161193848,40,10187.229,11.871168357889525,254.68071,8.556829,0.025,183.75404,0
9709,0.20237115012318502,97.22717727132668,1,0.48891658,103.07522502949884,0.2566369,58.18406,7.399147033691406,22,10761.336,3.877427177478812,489.15164,14.683384,0.0,66.8609,0
9710,0.2736298309125209,99.85032630936655,18,1.4664716,1.6001476189700108,0.23970124,38.87463,3.112128973007202,22,12226.517,3.5094183763091467,555.75073,18.144093,0.0,64.52723,0
9711,0.1586682590488222,99.95306594945224,1,0.77557033,2.351975146950496,0.25002998,63.802483,2.733059883117676,58,15750.093,2.7299052023747903,271.5533,29.311329,0.0,44.743893,0
9712,6.622004771162609,50.09694641777174,21,7.6449575,19.733601199767364,0.4211707,23.670511,0.24813249707221985,38,17225.799,0.06541156813834105,453.3105,83.7796,0.9210526315789473,24.469593,1
9713,10.590157798670273,65.78314714124777,15,5.826291,17.16673048999086,0.5200709,4.349897,5.743813514709473,28,12865.362,0.035863496888962766,459.47723,71.30759,0.9642857142857143,23.297085,1
9714,8.32811605383007,52.909421846108884,28,2.3243032,23.874560462639483,0.1658714,82.14985,4.174708843231201,158,39975.08,0.038247800306590224,253.00682,81.89476,0.16,38.71887,1
9715,0.07964152126982284,99.86816143398384,1,0.47923762,0.41711423973185136,0.30309826,3.9200659,7.472996711730957,43,21473.9,11.849719070385461,499.39304,6.3373117,0.9534883720930233,304.22906,0
9716,0.06311030000736918,99.03304562592702,1,0.45643502,0.8692932499860133,0.21905482,0.9779338,9.291423797607422,16,8590.746,18.80260220003498,536.92163,3.4278374,0.0625,395.08585,0
9717,38.72811252394997,34.44530869889729,34,14.408128,18.66090475721252,0.14931512,2.5789502,6.447080612182617,94,34099.582,0.018623131104857603,362.7615,71.24194,0.02,53.825966,1
9718,33.34058599396617,36.41084579450115,21,31.581776,16.85658397792923,0.04749747,33.900806,3.4194068908691406,25,10273.507,0.014335321454322326,410.94028,70.19851,0.28,39.86345,1
9719,1.5402746322246417,95.05476210623777,2,1.0692307,6.20221704107294,0.29872614,0.9008286,2.914611577987671,200,31185.738,0.37321317301259815,155.9287,63.13414,0.84,44.281166,3
9720,1.0574777986063069,98.18852424704494,43,0.94886625,29.50835426818224,0.30198827,0.14351705,2.9210195541381836,70,29192.613,1.0366207421665254,417.03732,21.055992,0.96,62.892155,0
9721,0.1510451805416256,99.9630126162272,2,0.5420006,0.4799473074901426,0.2440347,1.0041057,2.3209173679351807,259,38777.9,3.0093299582305715,149.72162,18.23223,0.64,171.16795,3
9722,0.08182947390456666,99.97715077590948,1,0.5525462,42.59749428119329,0.2486973,0.042060822,2.7156894207000732,51,9357.792,8.673317098689058,183.48611,11.624235,0.0,166.25458,0
9723,0.96265431179224,98.58831503441645,8,0.65115696,1.6229835608236758,0.24059623,1.352808,2.046779155731201,894,127512.66,0.2249435160976261,142.6316,56.530533,0.4,94.95758,3
9724,0.03908482863086921,99.97429972028728,1,0.509852,6.147371340399829,0.23895109,0.13128959,5.70225191116333,22,8211.934,19.8968859736905,373.2697,8.845186,0.045454545454545456,134.63263,0
9725,1.9541444400417138,87.15644616074184,1,0.52453005,66.64452365574023,0.40603864,0.72099036,4.812564849853516,109,44154.47,0.5819982672994202,405.08688,37.219643,0.98,50.717384,0
9726,4.115413970802052,73.48439088594306,3,1.2167645,18.773260197089378,0.32674044,1.4402124,2.59194016456604,179,44515.03,0.08049457546797531,248.68733,21.195484,0.98,111.27904,3
9727,0.09227914540409064,99.94594494006338,1,0.6155621,53.09637458802612,0.24786451,0.358758,4.553698539733887,25,8797.491,7.996930601762772,351.89966,7.259392,0.0,169.238,0
9728,0.15921568620144314,95.92766590407764,1,0.5236623,99.77623673611191,0.28310087,13.448799,7.034505367279053,17,8117.1426,5.459365908563432,477.47897,10.37587,0.8823529411764706,82.62423,0
9729,7.259878260129125,69.79567489591383,26,0.88311374,1.9191810966313565,0.28933442,0.2738971,2.5286412239074707,607,135176.84,0.0926780506377817,222.69661,44.253532,0.98,101.301476,3
9730,0.7955836790626524,42.11675511008217,4,1.2177114,8.436845797975023,0.16762163,0.7486037,7.9289231300354,16,5432.426,1.184102003856121,339.5266,133.40457,0.4375,8.213024,2
9731,0.11881745194491765,90.88399337323368,2,0.51137483,2.0992725670817034,0.378067,0.18554726,2.0708584785461426,35,5379.9136,5.811424711446208,153.71182,6.6023035,0.9714285714285714,239.797,0
9732,0.12748594618472886,99.202172544438,1,0.47399744,98.74421696122407,0.27449325,18.391027,5.2525506019592285,40,13262.455,7.156423490479848,331.56137,4.2328396,0.0,379.6354,0
9733,0.6633794368260408,98.83406418832602,13,1.0478767,25.54958465505052,0.32265705,16.484325,7.122632026672363,19,19433.076,1.4972192149798729,1022.79346,11.140607,0.8947368421052632,86.45476,0
9734,12.003889709655368,16.474378813210734,36,8.341975,35.81576402996018,0.17545493,17.912136,5.824116230010986,124,51706.562,0.042283658692153725,416.9884,72.970276,0.34,49.289753,1
9735,5.6672407934070765,44.42504651414084,11,2.3760316,65.05370652317559,0.1704312,20.019167,11.244425773620605,51,15547.303,0.05529538372278556,304.84906,82.834274,0.16,22.836662,1
9736,8.316590753087816,66.64402117573786,20,4.922567,12.569719756010686,0.32322493,18.886604,6.34282112121582,67,19911.68,0.028861441758600934,297.18924,94.43994,0.24,26.069527,1
9737,2.9857402389868217,84.40349378380768,10,2.6250331,10.264208664643895,0.28052202,9.671868,5.331162452697754,73,19787.83,0.05531833246227832,271.06616,64.74309,0.58,33.572235,1
9738,0.19156479316591263,99.88951022734307,5,0.9198691,0.5550036258915985,0.39333788,14.304981,3.262991189956665,20,9754.86,4.578315213014955,487.743,6.156968,0.85,186.78806,0
9739,0.38633250095429805,99.60756289047808,1,0.6024511,23.93158281944807,0.24612357,144.02654,3.6373465061187744,270,43978.78,0.9196193451094279,162.88437,68.25162,0.1,46.257214,3
9740,4.587126074068416,69.80105040491074,6,0.6244302,5.0009032096183414,0.25639212,0.15399975,2.0224108695983887,1132,177041.95,0.09187885556658913,156.39749,30.957176,0.0,180.924,3
9741,7.870684142352903,48.46424252782342,4,4.980819,138.14975566620663,0.19658671,543.09845,0.4042370021343231,24,4905.011,0.07306419129010557,204.37547,60.420765,0.25,23.258692,2
9742,0.10824080477416596,99.91133134805489,2,0.51162994,82.54665794300654,0.22814707,1.7755879,2.81783127784729,123,15413.616,7.249744913315879,125.31395,8.040698,0.0,437.1625,0
9743,0.04857643084040173,99.97130098705867,1,0.48099318,0.3173108457343343,0.25493672,66.10396,2.9348270893096924,67,12688.176,21.710244029194854,189.37576,5.175678,0.5,556.18054,0
9744,0.02094337021453986,99.7167840096414,1,0.45968354,0.39438249241198503,0.2654339,99.731346,3.1062839031219482,23,4506.85,43.44766446074564,195.95,4.8230276,0.9130434782608695,250.89241,0
9745,3.095792946093854,64.20278989734622,5,1.7687929,11.020759185072773,0.21539357,17.197926,2.6582863330841064,54,12015.592,0.1124247931737679,222.51096,91.63426,0.04,20.860102,1
9746,10.872960039731852,32.70427185135355,17,9.023869,15.996500097081388,0.13710639,13.464145,2.644211530685425,34,8791.519,0.1928679575486377,258.57407,83.01812,0.6764705882352942,24.466496,1
9747,0.18839250446419503,99.72117501725923,1,0.5714185,1.2875583872025138,0.3069023,0.56234026,9.110992431640625,23,18885.96,6.004139403318981,821.1287,10.957705,0.9130434782608695,108.19761,0
9748,3.535440358275052,47.590153039419484,3,0.50075215,2.4059645310452367,0.24151169,1.4688569,2.2489309310913086,438,65180.83,0.286346757927937,148.81468,14.761809,0.14,242.102,3
9749,0.14576602873276098,99.89362792853683,1,0.56850886,0.6794588030333594,0.3303877,1.147178,5.712578296661377,32,16096.613,7.503842695128625,503.01917,5.01042,0.9375,224.27599,0
9750,0.5423008055357884,93.40951292570129,1,0.47818545,1.0714103464187925,0.25510713,1.4546167,2.8676719665527344,122,20574.525,2.1032978105864255,168.64365,10.568246,0.72,231.98119,0
9751,0.03537767581984757,99.91042868306673,1,0.4710364,1.046867612194991,0.2217568,60.003292,3.0153534412384033,32,5146.543,23.215507022341402,160.82947,10.746555,0.25,160.64735,0
9752,0.12343253570958905,99.85442350611588,1,0.50548714,0.9212389707714779,0.3153262,63.15958,4.366736888885498,36,10099.08,6.75243303639063,280.53,8.312804,0.8888888888888888,177.92108,0
9753,6.286326212242799,69.20859251144286,9,11.019946,5.42898622109293,0.19268174,62.264305,5.014811992645264,17,4685.9443,0.009100310164255236,275.6438,22.537891,0.0,68.708305,2
9754,1.0857456282253686,97.57408973503335,1,0.6525437,2.546263208581376,0.3395655,0.027155485,3.6890597343444824,63,19135.928,0.9453016124916593,303.74487,10.719685,0.98,156.7192,0
9755,0.029462701151970503,99.88723578531815,1,0.4815553,0.3449005032293532,0.30912408,1.8461716,2.14690899848938,42,6494.6523,18.898532832585236,154.63458,10.69924,0.9761904761904762,190.03421,0
9756,0.7164155788408361,99.19590997397457,1,0.6345018,25.535589574189885,0.27731663,23.48657,3.0482423305511475,188,45708.11,1.6140770698854283,243.12823,6.0218234,0.0,675.4691,0
9757,0.16865593310101704,99.9435089958759,2,0.88978326,0.4273188038608534,0.3364846,139.47176,4.479229927062988,40,21663.266,4.8222446998247985,541.58167,3.094378,0.95,458.49832,0
9758,5.704497789576716,42.12388852763891,18,4.667894,139.14129816314053,0.08660228,1.4902354,4.13096809387207,51,27622.385,0.3068560305887863,541.6154,84.11177,0.42,24.474194,2
9759,14.078370599537017,66.70551121919546,10,9.147773,4.887857064755656,0.20385343,3.9960418,3.6537740230560303,29,8745.021,0.013174679634095637,301.55246,74.991806,0.4827586206896552,25.526035,1
9760,6.831058896192802,58.58264185268548,5,3.5687418,19.66526875971235,0.15366699,6.068257,3.5034070014953613,22,6579.7246,0.08616715985049345,299.0784,87.194855,0.22727272727272727,15.62744,1
9761,0.07251188707348848,84.92757607101919,1,0.45341676,87.7592082806284,0.30138996,190.17891,7.7448649406433105,17,7974.338,13.089665789060561,469.0787,8.990162,0.8823529411764706,119.71937,0
9762,0.24633343979939745,43.5082377873818,2,0.5447008,1.0916734610413459,0.34369105,15.345618,4.121734142303467,75,24810.18,4.556260023514797,330.8024,5.5008173,0.96,332.1248,0
9763,0.12532031972595806,99.96334986496052,1,0.8559791,0.36419369461063317,0.1889806,14.387,3.239217758178711,30,8838.951,5.884001284106028,294.6317,5.391539,0.0,271.1176,0
9764,10.506353952701678,38.283983967381765,30,6.4601145,68.90798988997729,0.15253477,43.69477,1.8697429895401,78,17399.793,0.040393173463314225,223.07426,69.96364,0.08,39.507015,1
9765,7.875267105965324,57.581619383010384,18,8.436481,6.747023524686901,0.21678272,86.61178,3.245408773422241,18,6457.3145,0.015172619304987657,358.7397,65.55208,0.2777777777777778,22.11342,1
9766,0.03598412092336599,97.87767767165496,1,0.505235,0.7389980826121176,0.21674624,0.0398741,5.427591323852539,19,6902.546,23.041474104835043,363.2919,5.5710454,0.8947368421052632,255.3873,0
9767,0.9235416726262669,80.42718946552927,2,1.1894851,21.44304621972504,0.19489044,10.5244875,4.851902961730957,45,12522.245,0.9512059856889048,278.27213,132.69489,0.5777777777777777,13.463297,0
9768,4.20411813989292,15.713163999413867,10,2.9649427,19.49830181652467,0.116542496,10.592776,3.6656148433685303,26,12041.068,0.14218639255237753,463.118,98.37121,0.2692307692307692,14.643435,1
9769,0.03634517895871822,99.98721387288599,1,0.5623595,1.0896134313808818,0.2495092,93.007614,3.365518808364868,21,5103.484,19.998512117994085,243.02304,12.880896,0.38095238095238093,95.4147,0
9770,0.09094645730580696,98.88891392279308,1,0.48116037,2.8915681654372207,0.20071295,104.42962,2.626612424850464,49,10153.532,5.22485973841158,207.21495,27.354198,0.4489795918367347,56.81723,0
9771,0.5127760962534411,97.73696209927213,2,0.7475626,132.1048416147063,0.24317709,84.34521,9.723461151123047,16,14867.98,2.0068016148663803,929.2488,26.998127,0.0,39.448154,0
9772,1.1247747802658699,80.49087282840746,8,4.7141604,17.228892229468567,0.17063369,84.821236,2.5324995517730713,22,4903.885,0.09023008827212303,222.90385,14.239871,0.5909090909090909,96.46159,2
9773,2.717037082927108,86.5635036640682,18,1.9382076,15.448805669851515,0.18318777,23.791739,3.506157159805298,119,29369.395,0.13311966620802057,246.80164,89.79944,0.18,30.232332,1
9774,0.14262038456051046,99.67367679388649,1,0.57549936,2.9268388939037107,0.17303725,0.111482285,3.4287853240966797,17,3816.1895,6.169258145688961,224.48174,36.68527,0.23529411764705882,27.601723,0
9775,0.10947524363622935,99.9746661541441,1,0.5871891,34.77718881250503,0.33203948,10.101067,5.1066999435424805,77,28393.176,3.605494144256135,368.74255,24.78943,0.0,55.603333,0
9776,5.56593106593865,35.00358607779315,49,4.6310472,44.70386342628737,0.19655438,45.691742,8.184016227722168,374,76525.28,0.06226491291304648,204.61305,93.24275,0.5,57.45816,1
9777,8.691441725436887,43.37599225907246,22,3.7994351,75.946572349321,0.1791288,35.0421,2.1704959869384766,195,49003.65,0.02244184530139674,251.30077,95.185905,0.38,40.257847,1
9778,5.058125162511376,61.20075265926209,11,3.8920891,27.009458506200993,0.18225637,9.069919,10.465010643005371,24,10451.479,0.09935113092059722,435.47827,100.03327,0.5833333333333334,14.492897,1
9779,0.44612748931412477,92.01156828017575,4,3.876375,10.561449663735278,0.06493666,2.5495489,6.365728378295898,19,5535.165,0.3451924184593538,291.32446,40.104256,0.42105263157894735,29.582367,1
9780,2.369909531040178,75.43338101616554,34,0.8849326,2.281967131786535,0.2530564,5.9021606,2.597111701965332,2989,508054.88,0.0398279587587754,169.97487,59.102097,0.0,165.4243,3
9781,0.10823547137499988,99.70218609131017,1,0.4758364,0.4359542754010818,0.310979,1.1152053,7.62262487411499,70,32941.03,8.19216885241474,470.58615,5.0958395,0.96,420.6833,0
9782,8.196070015734161,26.61558408978063,11,3.898545,126.62784038955583,0.40592408,0.8383885,10.572389602661133,40,14666.125,0.12651766881859683,366.65314,76.54355,0.775,22.857615,1
9783,3.442817654780232,48.8019033305281,4,0.85251933,90.62623927969618,0.26477295,1.1720779,2.439669132232666,632,106892.09,0.13820861976876622,169.13306,18.964947,0.98,243.49097,3
9784,7.2567037688799205,39.98963699352221,3,4.5109296,129.93818712150613,0.07996051,2.9653301,13.198650360107422,26,15204.036,0.1310524798830551,584.7706,93.741455,0.07692307692307693,16.245356,1
9785,40.359853404791984,9.457904071252466,11,7.822063,29.454714439912653,0.13447207,33.050495,5.843735694885254,34,9663.514,0.007514221312482262,284.22098,63.924515,0.2647058823529412,30.045986,1
9786,0.2651624320347802,99.8829264833938,2,0.4993297,75.95968682782541,0.23780328,0.16534396,2.857694149017334,421,65180.266,1.987204817678178,154.82248,16.072004,0.0,271.74716,3
9787,0.10284150312589836,99.97723913485666,4,0.9086394,0.2799234285910899,0.29802674,1.6884507,4.229804039001465,31,18199.277,6.492593910264798,587.0735,5.680626,0.9354838709677419,183.16641,0
9788,0.2736569329268097,99.09294669153297,1,0.48620385,0.46228336807077386,0.2553251,5.6530685,2.328988552093506,184,25788.936,3.293708565420455,140.15726,6.9569836,0.66,582.76086,0
9789,6.683438745463361,41.57850815068039,12,4.113194,50.292421642718125,0.26942906,84.580666,5.791652679443359,72,26218.676,0.24168892838414704,364.1483,78.3529,0.46,29.277363,1
9790,0.016295339533337592,99.29730794377014,1,0.50660396,3.3065528923094925,0.2094828,3.7097204,1.8931454420089722,18,2283.0278,42.28627904847555,126.83488,9.669237,0.5,122.25754,0
9791,1.4160535440507098,91.4997351660765,7,1.4495735,103.4442562646553,0.34956914,13.297443,11.42322063446045,18,19015.959,1.3344054277529684,1056.4421,97.53061,0.5,10.656622,0
9792,0.08900353222286826,99.96341997969695,1,0.65882266,43.487669086498926,0.2854385,0.6070918,5.313089370727539,23,12214.853,8.821080485251843,531.08057,6.365815,0.9130434782608695,162.67204,0
9793,2.639214621699291,89.34171356853268,11,0.71210897,1.8921407645351083,0.26208806,1.0107876,2.4273900985717773,1438,222424.6,0.13984967885275015,154.67635,35.625534,0.0,165.45952,3
9794,0.19132518393934195,99.88672349806268,4,0.60937256,4.910602651148461,0.22613606,5.8207793,1.280578851699829,211,32431.062,1.5451164154422183,153.70172,17.58889,0.04,156.59006,0
9795,0.10120896806601425,99.9327441212066,2,0.55103385,5.665527861707084,0.3134646,133.10712,4.212925910949707,52,18180.717,5.966742405464154,349.62918,9.204672,0.02,157.64505,0
9796,1.6684062470115602,31.039300630956784,6,1.0153986,6.6009412270164445,0.1624006,1.5066576,17.1935977935791,329,56748.93,0.18666732552351745,172.48915,46.408432,0.0,70.77839,0
9797,20.173077420068037,10.384210538250322,23,16.343899,109.59366275858201,0.17705074,155.4784,0.40337711572647095,39,19311.379,0.03696071391132426,495.16357,76.26247,0.5384615384615384,34.877308,1
9798,0.07707135477752228,99.95090622637414,3,0.5012238,3.3269790247606497,0.23941535,8.653347,3.9873950481414795,326,45325.176,5.7206420734711845,139.03429,10.258666,0.0,453.0526,0
9799,3.156486293775031,76.30161095895369,35,2.3770914,18.428949333024498,0.25760186,24.040155,4.778916835784912,163,30919.887,0.09650396018811934,189.69255,113.42921,0.74,30.011667,1
9800,0.3913130128919703,98.70453427088222,1,0.5895164,32.29958390961082,0.28428563,5.68177,6.771103858947754,37,15462.346,1.8915333331198834,417.90125,36.54253,0.16216216216216217,30.5412,0
9801,2.735252037885594,74.47879183373686,9,1.2315767,32.18231934942763,0.23574287,6.301956,3.5960299968719482,168,26164.332,0.09794260357384223,155.74007,40.45296,0.14,61.254215,0
9802,3.993291454047162,28.291666075718098,16,3.0788743,29.190220832397756,0.28034142,121.83618,4.442189693450928,167,41707.273,0.1337824224679298,249.74416,113.080826,0.14,31.483995,1
9803,0.5964706123908877,99.43247005635634,1,0.52890486,112.20700405338224,0.23914792,9.460723,2.186476469039917,348,53896.156,1.3732837980744972,154.87401,34.540085,0.08,94.02106,3
9804,0.6131054064518761,98.94705126273682,1,0.67700243,43.15774229254312,0.20608538,0.7846397,2.9444878101348877,35,10361.623,1.5942163287819424,296.0464,14.937173,0.02857142857142857,84.63455,0
9805,4.344941038913758,67.72114422263232,12,3.237094,24.384565717745993,0.11840951,5.666024,7.618466377258301,55,15888.953,0.045446441630706706,288.89005,94.10986,0.46,22.06163,1
9806,7.8169610741254845,22.999562848626688,10,5.4710903,41.51478778249744,0.252249,17.197004,5.965324878692627,31,8467.098,0.02903850205403956,273.13217,87.84955,0.16129032258064516,19.603704,1
9807,0.1378377080854575,99.14549877755015,3,0.5921872,49.22839360433404,0.23908775,0.519655,4.334359645843506,30,10235.227,4.397501455757363,341.17422,14.161743,0.0,95.73067,0
9808,20.22396425236847,4.1975430886282705,41,17.26977,75.45438041526677,0.14282267,60.884327,0.28008899092674255,75,38998.758,0.06145444830324843,519.98346,72.235275,0.26,50.920307,1
9809,0.43232462170819985,99.65731951988107,2,0.50872046,0.6293090787277388,0.31985143,29.547655,1.9041686058044434,256,36060.73,1.8271430773919197,140.86223,10.4934025,0.98,441.69427,3
9810,0.8607921121170377,98.12234554783066,2,0.52604896,2.7523746702676584,0.34302726,21.45104,2.8423144817352295,113,29184.32,1.0195949247399227,258.2683,5.135637,0.98,642.05457,0
9811,2.9660272244286046,62.57316759604353,56,1.2970529,9.823577143512672,0.23222753,3.8845625,2.2702109813690186,2935,475181.7,0.039512320719419,161.90176,73.07491,0.3,143.83192,3
9812,0.06877384987035746,99.58257677497517,1,0.5407239,23.32333880357711,0.11550332,0.09213542,4.483517646789551,21,5182.989,8.968515894546945,246.80899,19.091461,0.0,54.952957,0
9813,0.956156097641074,98.49678610855267,1,0.5683702,0.880766627024982,0.30855516,12.246632,3.524346113204956,181,37624.61,0.9304152857139335,207.87077,17.843704,0.0,142.70807,0
9814,14.473594750649383,31.039625946680555,19,9.944319,63.77495846128792,0.42014465,16.010305,3.567451238632202,90,29915.125,0.05881349206659,332.3903,76.557465,0.76,42.994595,1
9815,2.598684404463466,51.347303905872366,4,5.0882926,11.100032128801466,0.25173634,2.461634,,17,6283.909,0.04445954217856475,369.64172,79.77127,0.7058823529411765,15.746494,1
9816,1.324616255114431,93.01730674306398,33,0.95899487,2.2584861509971716,0.24039571,2.1269705,4.933489799499512,1235,204943.66,0.12369315353127834,165.94627,66.81648,0.1,98.010475,3
9817,0.09269035115592487,99.4040909944317,4,0.54951364,92.46216473573742,0.24732894,11.7124815,3.1289801597595215,115,22204.137,3.323359011927679,193.07945,19.513922,0.9,122.13395,0
9818,0.09591222929756887,99.91338142162446,3,0.50328505,0.579270911910191,0.22287403,77.8675,2.8200831413269043,290,46814.37,3.427680179863089,161.42886,14.49178,0.48,197.67859,0
9819,0.7709120092788617,96.97532200709023,4,0.6791643,15.465608521987404,0.2358807,224.68938,3.026258707046509,116,22363.248,0.4419408972268197,192.78662,31.082508,0.34,64.85636,0
9820,0.04165500393920256,99.9704118039831,1,0.49231607,0.25689633134328704,0.23773646,288.16412,3.276550769805908,45,8589.517,19.718369040498143,190.87814,4.3490367,0.044444444444444446,508.83035,0
9821,0.017836744870498477,99.98426473279972,2,0.5459836,0.11281093197056544,0.2523366,315.97656,3.408308506011963,33,6859.8887,44.460202827209244,207.87541,4.221562,0.7878787878787878,398.7828,0
9822,0.005858153163852773,99.9708016891139,1,0.45826328,0.11805206145082832,0.23727733,335.18207,4.610447883605957,22,6128.705,141.48225580989265,278.5775,2.35824,0.5,707.6486,0
9823,4.505214774630449,14.947827072710929,2,7.4307027,59.53750437153573,0.2398273,338.58804,10.869708061218262,25,20970.521,0.5710560788833065,838.82086,114.72475,0.8,15.127167,0
9824,2.8952342612047626,43.9930153689038,7,2.583253,11.199638597553722,0.50512075,262.4464,1.808638334274292,17,8318.109,0.08633805295574187,489.30054,45.976643,0.9411764705882353,22.679237,2
9825,0.07742910555278064,99.96123093588886,1,0.51728326,0.2553485281836626,0.34345213,256.75024,3.8452916145324707,62,22946.098,11.908431768001714,370.09836,2.8854616,0.96,765.701,0
9826,13.87056563080248,1.8842941404294333,13,14.353178,86.85390978118568,0.10159524,253.42157,5.060542106628418,36,15647.282,0.09078716720990308,434.64673,90.65593,0.4444444444444444,27.269741,1
9827,0.6877662631496148,97.77865368618083,8,1.82644,4.367328053997634,0.19306543,285.0554,5.314271450042725,42,9975.229,0.2878471075307458,237.50545,53.555237,0.5238095238095238,27.951143,1
9828,9.912282037323633,56.03622867414124,39,4.506498,31.798177967301058,0.16471566,236.89218,5.867650032043457,204,70264.34,0.048580847289933546,344.43304,96.45213,0.5,41.847336,1
9829,5.628940762586,57.210630250295495,16,4.529886,13.8178663695122,0.16176659,203.20349,3.2731828689575195,86,37007.83,0.04942965081659413,430.32358,96.275955,0.4,28.067167,1
9830,8.814767178375023,20.28561655039177,45,4.413094,22.71140341821741,0.20801064,227.10764,7.736203193664551,182,46936.0,0.021638812511575217,257.8901,85.67367,0.28,44.350227,1
9831,0.09663758369232496,99.53320131145924,6,0.8067733,1.0753719643931885,0.25430137,225.65585,1.8353753089904785,39,6939.3755,4.275121413970795,177.93271,16.589022,0.9487179487179487,96.300896,0
9832,9.816582860857537,22.62324429186554,19,3.9419765,98.64661948687487,0.28695744,70.61228,0.09388446807861328,93,17206.979,0.021007901599936603,185.02127,65.045364,0.74,39.63323,1
9833,4.945760255520587,68.61075687688148,4,5.1381836,2.530197200127958,0.3505925,205.87946,2.92315936088562,21,8181.635,0.08647753730652089,389.60165,97.759964,0.9047619047619048,14.551346,1
9834,0.295543529858432,99.81763466201298,1,0.5417734,0.8205674144464178,0.3523302,37.47895,3.6973659992218018,103,34985.76,3.0208804048467806,339.6676,4.837084,0.98,534.4145,0
9835,0.07821251867597444,99.93054752398137,1,0.5222149,0.8863161190666436,0.30056602,0.04804636,6.098792552947998,25,11613.911,9.821114688365277,464.55646,7.734727,0.92,141.55301,0
9836,1.5355728724884032,96.03548320640978,2,0.5242791,1.9380710171628295,0.3035442,1.0334156,2.23099684715271,247,40804.133,0.5588679741522542,165.19891,6.8993278,0.98,700.11224,3
9837,2.4626232147417486,54.05293947135667,4,3.6304457,32.93537208806046,0.123178765,129.33395,4.76052713394165,18,5581.803,0.7969698227306727,310.1002,129.11493,0.05555555555555555,10.049549,2
9838,0.04352084927677748,99.98702821008168,2,0.73106575,138.54662033302793,0.38449797,16.331726,1.7299965620040894,16,3276.8726,15.09364709310748,204.80453,8.710462,0.9375,131.83397,0
9839,4.313011846007793,55.51129616002587,13,3.426966,50.28050596587163,0.4140703,3.5284348,7.969320297241211,26,10100.391,0.09099959958383962,388.47656,67.59102,0.8461538461538461,20.58853,1
9840,0.22871755052208126,99.88955352648642,3,0.6647384,0.699910986601958,0.33181563,1.8181841,4.320748805999756,63,27948.773,3.659770470582389,443.63132,7.619362,0.96,222.41951,0
9841,2.4441286083902773,90.65827316124407,2,0.71752334,2.1559729069107925,0.26750797,1.1609377,2.284252166748047,158,38464.336,0.42099890606943874,243.44516,27.086508,0.98,79.0616,3
9842,0.5147230088438998,98.81643070132206,2,0.67183006,56.96512853429672,0.2609099,0.21553007,6.871835708618164,33,19261.875,1.4286458340849368,583.6932,45.56318,0.09090909090909091,30.142351,0
9843,0.8133838537322376,96.03341777674999,6,0.67448264,3.3437463903538984,0.26116177,5.285233,2.025810480117798,733,101604.08,0.26886766447738925,138.61403,52.78529,0.78,88.31244,3
9844,12.70888784017084,39.450377170824765,16,9.56906,32.155975533359836,0.20144674,26.668837,2.4029080867767334,47,11410.481,0.03360013433773462,242.7762,78.91297,0.6382978723404256,30.629108,1
9845,4.585741349208914,66.74815851229754,19,5.0246596,4.60303582357213,0.114374176,4.38607,9.7523775100708,41,11265.7,0.01877188274650134,274.77316,39.67044,0.24390243902439024,46.20573,1
9846,0.04658786000502993,99.9444803448929,2,0.50579584,0.23859721558246313,0.29909664,1.7977294,2.8041679859161377,85,16522.16,9.884398269581018,194.37836,7.8259115,0.98,294.3955,0
9847,0.128886940264633,99.9683953719888,1,0.72249454,40.69618044355993,0.30591506,50.309658,5.454371452331543,58,27495.494,4.411610667534355,474.06024,12.422771,0.0,97.19352,0
9848,0.06318258540675853,99.84520295259375,1,0.4778841,0.7962599775754979,0.33023325,4.834354,3.2645227909088135,28,6505.274,12.159245508853216,232.3312,5.6967006,0.9642857142857143,334.56207,0
9849,0.08377433560876137,99.8353634111069,1,0.51737124,68.12625442808584,0.22335786,0.12827641,6.241219997406006,22,7831.576,10.859589710199437,355.98074,18.039387,0.13636363636363635,85.82489,0
9850,3.9840846025225143,62.333886665397486,5,0.897179,11.015876042974782,0.26034525,3.4625256,2.3511016368865967,282,47294.36,0.07124409578224383,167.7105,32.600708,0.72,88.60341,0
9851,0.9716439979192684,97.3867298158124,18,0.9046407,2.408334980837868,0.27706912,137.12312,2.1734039783477783,246,38112.78,0.2768202512681535,154.93001,36.950386,0.7,75.33217,0
9852,0.3838489723643121,99.70748234490155,19,1.584512,0.6522236681247923,0.18027772,226.5438,6.53365421295166,19,21922.453,1.895835623343772,1153.8134,56.438023,0.21052631578947367,16.178564,0
9853,0.22869844792806895,99.90676387554984,2,0.94333726,1.3375950313785536,0.2962371,237.56026,3.5371646881103516,51,18171.05,2.238972915534805,356.2951,45.584625,0.98,30.190413,0
9854,0.7112553311069466,99.05677086031487,1,0.6244483,1.8646375961861812,0.2975163,269.80826,4.229989528656006,81,33637.727,1.2390292715677504,415.28058,5.6005354,0.96,375.67285,0
9855,0.036386872900952,99.97767555132084,3,0.61027145,108.14986836504784,0.2409693,137.62685,2.3501269817352295,30,5269.246,13.699386694477607,175.64154,9.29756,0.9666666666666667,163.1277,0
